francais	3	01 47 34 83 48	26 bd garibaldi	15	les coteaux	4.0	vaugirard grenelle
restaurants	2	01 48 28 50 92	395 rue vaugirard	15	le ferryville	3.0	15eme
cafes	3	01 47 34 28 39	90 rue de cambronne	15	wallace	3.0	vaugirard grenelle
restaurants	2	01 40 43 14 23	8 rue desnouettes	15	l'infinithe	3.5	15eme
restaurants	3	01 45 77 89 85	11 bis rue beaugrenelle	15	im yonok	5.0	auteuil
brasseries	3	01 48 28 11 53	102 rue blomet	15	l'auvergne a paris	3.0	vaugirard grenelle
salades  sans gluten  vegetarien	2	09 67 38 74 03	####	15	exki	3.5	auteuil
japonais  sushis	2	01 45 78 18 88	17 boulevard grenelle	15	fukushima	3.0	auteuil
cafes  brasseries	2	01 45 77 00 01	4 bd de grenelle	15	eiffel cafe	2.0	auteuil
thai	3	01 40 60 09 31	24 place etienne pernet	15	le banyan	3.5	15eme
chinois	2	01 45 78 87 88	110 boulevard de grenelle	15	thai pacific	3.0	vaugirard grenelle
libanais  vegetarien	2	01 42 73 77 77	77 rue cambronne	15	le 77 traiteur	3.0	vaugirard grenelle
restaurants  hotels & sejours	4	01 46 21 48 15	ile au cygnes	15	le capitaine fracasse	3.5	auteuil
boulangeries-patisseries  francais  cafes et thes	2	01 45 79 38 05	1 bd de grenelle	15	le bistrot de la tour	2.0	tour eiffel champ de mars
fast food  portugais	2	01 45 78 08 11	45 rue convention	15	chez dina	3.5	auteuil
italien  pizza	2	01 47 34 63 45	148 rue de vaugirard	15	napoletano sempre	4.0	montparnasse
pizza  italien	2	01 45 32 68 39	3 boulevard victor	15	pizza villa eva	3.5	15eme
francais	1	01 53 86 86 77	121 rue vaugirard	15	acte i	3.5	montparnasse
chinois	3	01 45 57 71 09	357 rue lecourbe	15	royal lecourbe	3.5	15eme
japonais	2	01 71 32 87 72	55 rue des entrepreneurs	15	sushi tokyo	4.0	15eme
glaces & yaourts glaces  cafes	4	01 45 66 69 23	64 avenue de la motte-picquet	15	haagen-dazs	4.0	tour eiffel champ de mars
art & loisirs  restaurants	2	01 48 28 19 05	51 lefebvre	15	l'exposition	3.5	15eme
francais	2	01 45 44 06 72	111 rue vaugirard	15	la marquise	3.0	montparnasse
restaurants	2	01 45 78 67 58	30 rue doct finlay	15	yako	4.0	auteuil
japonais	2	01 45 54 56 32	59 avenue felix faure	15	kushiken	3.5	15eme
francais  bistrot  brasseries	2	01 43 20 74 81	27 boulevard de vaugirard	15	le bistrot 15	3.5	montparnasse
indien	2	01 45 44 26 77	56 bd du montparnasse	15	etoile du kashmir	3.5	montparnasse
japonais  livraisons a domicile  sushis	2	01 40 60 14 11	166 rue saint-charles	15	arito sushi	4.0	15eme
cuisine orientale	2	09 81 19 10 19	7 rue mademoiselle	15	perchiana	3.0	15eme
fruits de mer	2	01 53 63 21 10	54 bd montparnasse	15	la criee	3.5	montparnasse
fast food  burger	2	01 45 79 69 53	48 rue linois	15	mcdonald's	3.0	auteuil
fruits de mer	2	01 42 50 55 63	58 rue vasco de gama	15	autour du mont	3.0	15eme
italien  chambre d'hote & maison d'hote	3	06 17 74 43 38	36 rue volontaires	15	villa toscane	3.0	15eme
brasseries	2	01 47 34 30 01	68 avenue la motte picquet	15	le bouquet de grenelle	2.5	tour eiffel champ de mars
thai	2	01 45 75 31 26	15 rue beaugrenelle	15	chanthaboury	3.5	auteuil
fast food	2	01 43 06 20 90	139 rue vaugirard	15	il croccantino	5.0	montparnasse
burger	2	01 45 77 23 95	####	15	mypop cie burgers	3.0	auteuil
traiteur  livraisons a domicile  japonais	2	01 45 58 02 94	33 rue jean maridor	15	super amis	3.0	15eme
sushis	2	01 48 28 10 98	360 rue vaugirard	15	tokyo sushi	4.0	15eme
pizza  italien	2	01 45 78 63 63	16-18 rue de fremicourt	15	pizza hut	1.5	vaugirard grenelle
japonais  buffet	2	01 45 33 30 95	15 bis boulevard victor	15	okyama	2.5	15eme
vendeur de rue  sandwichs  burger	2	06 74 16 58 77	place de la porte de versailles	15	gourmet nomade	3.5	15eme
francais	2	####	61 quai de grenelle	15	novotel cafe	2.5	auteuil
bresilien  salles et espaces evenementiels  cabarets	4	01 42 79 94 94	36 rue du depart	15	brasil tropical	3.0	montparnasse
chinois	1	01 42 73 26 85	140 rue vaugirard	15	chez chao	3.0	montparnasse
italien  pizza	2	01 48 28 47 92	53 bd victor	15	cafe pizzeria victoria	2.5	15eme
coreen	2	01 45 71 63 46	14 avenue emile zola	15	artgens	3.5	auteuil
japonais	2	01 40 59 49 19	99 rue saint charles	15	kyoto	3.5	15eme
japonais	3	01 53 86 72 25	103-105 rue de cambronne	15	okirama	4.0	vaugirard grenelle
japonais	2	01 45 67 16 26	33 rue lecourbe	15	kuboda	3.0	vaugirard grenelle
chinois	1	01 45 78 10 42	26 rue convention	15	chez wang	2.5	auteuil
thai	2	01 45 66 88 89	27 rue cambronne	15	thai thip	3.5	vaugirard grenelle
viandes	3	01 56 56 13 00	286 rue de vaugirard	15	hippotamus	1.5	vaugirard grenelle
thai	2	01 53 69 01 05	8 rue de la procession	15	khao tip	4.0	vaugirard grenelle
francais  chinois	1	01 47 83 34 20	27 boulevard garibaldi	15	cambronne imperial	3.0	tour eiffel champ de mars
creperies	2	01 47 05 69 64	129 bd grenelle	15	ulysse en gaule	3.5	tour eiffel champ de mars
japonais	2	01 45 54 85 34	99 rue balard	15	cokisushi	3.5	15eme
cafes  cafes et thes	2	09 52 06 56 09	53 ave de la motte-picquet	15	siempre	3.0	tour eiffel champ de mars
francais	2	01 42 22 36 75	12 ave du maine	15	hippopotamus	3.0	montparnasse
oriental	3	01 45 79 22 25	150 avenue emile zola	15	tipaza	3.0	15eme
restaurants	2	01 40 60 00 72	27 rue balard	15	pizza nella	2.5	auteuil
indien  pakistanais	2	01 47 34 26 17	25 rue cambronne	15	mina mahal	3.0	vaugirard grenelle
bistrot  francais	3	01 45 77 66 07	16 rue fremicourt	15	la ficelle	3.5	vaugirard grenelle
diner americain  cabarets	4	01 45 44 46 20	23 avenue du maine	15	cesar palace	3.0	montparnasse
bistrot	2	01 45 54 05 31	235 bis rue st charles	15	la chevre et le chou	3.0	15eme
sandwichs	2	01 45 77 19 01	63 bd de grenelle	15	subway	3.0	tour eiffel champ de mars
pizza  francais	2	01 45 44 63 53	32 avenue du maine	15	flam's	3.0	montparnasse
francais	2	01 77 19 14 94	53 bis ave la motte picquet	15	la gitane	3.5	tour eiffel champ de mars
mediterraneen	2	01 45 57 63 60	100 rue balard	15	zahle restaurant	3.0	15eme
bar des sports	2	01 78 90 30 38	14 rue miollis	15	las ramblas	3.5	vaugirard grenelle
burger  bbq & grillades	3	####	16 rue du colonel pierre avia	15	hippopotamus	2.0	15eme
cafes et thes  cafes	2	01 45 77 84 27	69 rue de la convention	15	dalloyau	3.5	15eme
japonais  sushis	2	08 26 82 66 28	348 rue de vaugirard	15	sushi shop	2.5	15eme
americain traditionnel	2	01 43 20 89 65	11 rue de l'arrivee	15	still good	3.0	montparnasse
fast food	1	####	place paoul dautry	15	lili's brownies	4.0	montparnasse
pizza	4	####	43 rue fondary	15	eat by night	3.0	15eme
pizza	2	01 40 59 96 68	7 boulevard grenelle	15	pizza fiorentina	2.0	auteuil
italien	2	01 47 34 57 80	19 rue desaix	15	luna	3.5	tour eiffel champ de mars
francais  cafes et thes	2	01 45 77 65 65	49 rue linois	15	le lutetia	2.5	auteuil
japonais	3	01 45 48 28 98	3 avenue du maine	15	au comptoir nippon	3.5	montparnasse
pizza  italien	2	01 48 28 19 09	36 rue paul barruel	15	andiamo pizza	3.5	vaugirard grenelle
fast food  libanais	1	01 45 33 17 20	366 rue de vaugirard	15	maw'ade	2.5	15eme
fast food  burger	2	01 53 98 91 26	4-6 rue louis armand	15	mcdonald's	3.5	15eme
restaurants	2	01 45 54 39 27	99 rue balard	15	pizza marina	2.0	15eme
marocain	3	01 45 33 60 44	19 rue ferdinand fabre	15	l'oasis	2.5	vaugirard grenelle
brasseries	2	####	bd de grenelle	15	l'atme cafe	3.0	15eme
restaurants	1	01 48 56 20 01	39 boulevard victor	15	ebullition	3.5	15eme
francais	2	01 40 45 08 02	41 rue alain chartier	15	le quotidien	####	vaugirard grenelle
basque  cuisine du sud-ouest	3	01 43 22 34 73	22 rue falguiere	15	chez ttotte	3.5	montparnasse
brasseries  cafes	2	01 45 48 98 94	2 ave du maine	15	mise au verre	3.0	montparnasse
italien	3	01 45 75 99 99	131 rue saint charles	15	la petite italie	3.0	15eme
restaurants	3	01 47 83 67 06	23 rue desaix	15	l'entrecote du xveme	3.0	tour eiffel champ de mars
brasseries	4	01 43 06 80 84	139 bd de grenelle	15	le square cafe	3.0	tour eiffel champ de mars
fast food	2	01 48 28 74 49	380 rue vaugirard	15	bonzai	3.5	15eme
restaurants	2	01 47 34 14 94	26 rue croix nivert	15	le saint vincent	3.0	vaugirard grenelle
livraisons a domicile  pizza	2	09 63 25 54 39	134 rue lecourbe	15	speed rabbit pizza	2.5	vaugirard grenelle
francais	2	01 55 76 66 98	12 square desnouettes	15	seven deuce	3.5	15eme
restaurants	2	01 48 28 06 30	401 rue vaugirard	15	la prima	2.5	15eme
petit dejeuner & brunch  bagels  cafes et thes	2	01 45 38 67 30	####	15	bruegger's	3.0	montparnasse
bars  petit dejeuner & brunch	2	01 45 75 56 03	33-35 rue de lourmel	15	pistache & chocolat	1.0	15eme
italien	3	01 42 50 37 40	1 rue dr jacquemaire clemenceau	15	le bugatti	3.0	vaugirard grenelle
japonais  sushis	2	01 45 54 53 45	354 rue lecourbe	15	domo sushi	3.5	15eme
fast food	1	####	8 rue de la croix-nivert	15	croc nivert	1.5	vaugirard grenelle
cuisine europeenne moderne	2	01 40 60 09 62	11 rue andre lefebvre	15	delices du light	3.0	auteuil
bistrot	3	01 45 31 87 27	49 rue de dantzig	15	bistrot indochine	####	15eme
fast food  cuisine europeenne moderne	2	01 47 34 75 68	117 rue de vaugirard	15	joosbayoo	3.0	montparnasse
restaurants	2	01 42 50 56 71	55 bd victor	15	l'atelier versailles	2.5	15eme
fast food	2	09 83 36 40 60	4 rue falguiere	15	luka cafe	4.0	montparnasse
francais  petit dejeuner & brunch	4	01 41 41 90 70	10 quai des orfevres	15	paris en scene	2.5	auteuil
brasseries	2	01 74 30 86 31	95 ave emile zola	15	le germinal	2.0	15eme
alimentation  bars  salle de concert	2	01 45 77 69 69	11 rue du theatre	15	star cafe	2.0	auteuil
fast food  sandwichs	1	####	5 bd de grenelle	15	subway tour eiffel	2.5	auteuil
cuisines asiatiques	1	01 45 31 86 24	236 rue de la croix nivert	15	chez owen	2.0	15eme
cuisines asiatiques	2	09 80 97 42 82	90 rue cambronne	15	le jardin du bonheur	2.0	vaugirard grenelle
japonais	2	01 45 33 12 36	144 rue lecourbe	15	okinawa wz	3.5	vaugirard grenelle
bars  brasseries	2	01 45 48 88 80	24 avenue du maine	15	le montparnasse cafe	2.0	montparnasse
restaurants	3	01 47 34 43 58	131 rue cherche midi	15	les colock	3.5	montparnasse
italien  pizza	2	01 48 28 00 83	381 rue de vaugirard	15	al pomodoro	3.0	15eme
italien	2	01 40 65 95 15	114 rue de sevres	15	donatello	2.5	15eme
bagels  sandwichs	2	01 43 20 89 65	####	15	still good	2.5	montparnasse
restaurants	3	01 48 42 02 21	70 rue vouille	15	paggiolini	2.5	montparnasse
italien  pizza	2	01 43 27 81 90	####	15	ristorante del arte	2.5	montparnasse
japonais  sushis	2	01 85 08 41 41	18 place des 5 martyrs du lycee buffon	15	biyo sushi	1.5	montparnasse
fast food  traiteur	3	01 56 58 05 80	231 rue de vaugirard	15	traiteur rose	3.5	vaugirard grenelle
fast food  poulet	1	01 40 43 14 53	349 rue vaugirard	15	kfc	1.0	15eme
francais	3	01 45 78 83 62	7 rue linois	15	bermuda onion	1.5	auteuil
brasseries	1	01 45 33 35 37	358 rue de vaugirard	15	brasserie le parc vaugirard	####	15eme
francais	2	01 47 83 46 06	115 boulevard grenelle	15	15 cafe	3.0	tour eiffel champ de mars
italien  pizza	2	01 48 28 42 69	333 rue de vaugirard	15	taormina convention	2.0	vaugirard grenelle
viandes	2	01 42 22 36 75	12 avenue maine	15	hippopotamus maine montparnasse	2.0	montparnasse
japonais	2	####	6 rue falguiere	15	totoo	3.0	montparnasse
salades  sandwichs	2	01 53 98 91 03	2 rue louis armand	15	la brioche doree	3.0	15eme
restaurants	3	01 45 78 10 26	16 rue fremicourt	15	el fares	4.0	vaugirard grenelle
fast food	2	01 45 49 21 56	2 avenue maine	15	oh poivrier	3.5	montparnasse
alimentation  basque  bars	2	01 45 78 12 22	7 rond-point pont mirabeau	15	le muguet	2.5	auteuil
japonais  sushis	3	01 58 01 21 01	145 rue saint-charles	15	eat'sushi	2.5	15eme
karaoke  francais	2	01 45 48 33 34	12 rue de l'arrivee	15	arizona	1.0	montparnasse
restaurants	1	01 45 33 58 47	33 georges pitard	15	la bouche fine	####	montparnasse
indien	2	01 45 48 46 72	10 rue de l'arrivee	15	le tandoori	3.0	montparnasse
francais	2	09 83 32 40 78	250 rue de la convention	15	chopper	####	vaugirard grenelle
restaurants  festival	1	####	boulevard peripherique	15	salon du e-commerce	3.0	15eme
francais	2	####	33 ave du maine	15	elior restaurant montparnasse	1.0	montparnasse
boucheries	2	01 47 83 23 92	25 croix nivert	15	boucherie himeur	1.0	vaugirard grenelle
pizza  livraisons a domicile	2	01 45 31 25 27	113 rue des morillons	15	le mistral 113	1.0	15eme
restaurants	2	01 45 38 98 18	33 avenue maine	15	fujiyama montparnasse	1.0	montparnasse
francais	2	01 47 55 96 44	15 rue mesnil	16	la coincidence	4.5	trocadero iena
italien	2	01 42 24 69 99	44 rue des perchamps	16	il far'niente	4.5	auteuil
bistrot  brasseries	2	01 47 27 81 11	22 rue scheffer	16	le scheffer	4.5	trocadero iena
fruits de mer	2	01 45 27 39 96	20 rue singer	16	langousta	5.0	auteuil
francais	1	01 42 88 21 84	12 rue boulainvilliers	16	a la fontaine	4.0	auteuil
creperies  sans gluten	2	01 45 20 47 17	10 bd delessert	16	creperie framboise passy-trocadero	4.5	auteuil
cafes  bistrot  brasseries	2	01 47 27 53 50	40 rue de longchamp	16	le bistro de longchamp	4.5	trocadero iena
francais  bistrot  brasseries	2	01 83 76 19 98	22 ave raymond poincare	16	le poincare	4.0	trocadero iena
italien	2	01 45 25 80 69	11 rue claude terrasse	16	la cantina	5.0	16eme
francais  brasseries	3	01 56 90 56 00	133 avenue victor hugo	16	le stella	4.0	victor hugo
francais  italien	2	01 45 25 84 72	90 bis ave de versailles	16	giallo oro	4.5	auteuil
marocain	2	01 47 27 57 28	16 rue magdebourg	16	essaouira	4.5	trocadero iena
italien	1	01 45 03 50 41	129 rue de la tour	16	da enzo	4.0	victor hugo
francais	2	01 45 27 51 70	1 rue jean bologne	16	le bistrot des vignes	4.0	auteuil
vietnamien	2	07 68 21 26 59	67 rue lauriston	16	lac hong	4.0	trocadero iena
bistrot	2	01 47 43 03 56	99 boulevard de montmorency	16	le beaujolais d'auteuil	4.5	16eme
chinois  thai	2	01 46 51 46 68	131 rue michel-ange	16	palais du bonheur	5.0	16eme
italien	2	01 47 04 09 27	15 rue sablons	16	sgabetti	4.0	trocadero iena
bars  espagnol	3	01 45 25 02 40	carrefour des cascades	16	campo alegre	5.0	16eme
francais	3	01 45 20 09 31	11 rue de la tour	16	la petite tour	4.5	auteuil
bistrot  brasseries	2	01 42 88 07 64	81 rue chardon lagache	16	au relais chardon	5.0	16eme
bistrot	3	01 45 27 93 40	1 avenue de versailles	16	l'ogre	4.0	auteuil
francais	3	01 42 24 52 31	31 avenue theophile gautier	16	bistrot 31	4.5	auteuil
francais	2	01 45 00 21 40	40 rue pergolese	16	le pergolese	4.5	16eme
francais  petit dejeuner & brunch	2	01 45 20 50 23	2 rue duban	16	la librairie	4.0	auteuil
italien  pizza	2	01 47 27 20 70	29 bis rue st didier	16	ozio	4.0	trocadero iena
francais	4	01 44 14 41 00	route de suresnes	16	le pre catelan	4.5	16eme
Epiceries fines  creperies	2	06 27 74 43 30	####	16	maison belleguic	5.0	auteuil
italien  pizza	2	01 42 88 00 86	81 rue jean de la fontaine	16	pizzeria d'auteuil	3.5	auteuil
pizza  italien	2	09 67 31 41 00	46 boulevard murat	16	casa murat	4.0	16eme
burger	2	01 85 09 13 30	54 rue de longchamp	16	baagaa	5.0	trocadero iena
francais  petit dejeuner & brunch	3	01 42 88 04 69	14 chemin de ceinture du lac	16	le chalet des iles	4.0	16eme
thai	2	01 45 53 02 77	11 rue de magdebourg	16	tong-ming	4.0	trocadero iena
restaurants  livraisons a domicile	2	01 45 27 57 12	2 4 rue de la tour	16	delit d'inities	5.0	auteuil
italien	2	01 42 88 37 31	5 rue isabey	16	da alberto	4.5	auteuil
francais  cuisines asiatiques	4	01 40 72 70 00	25 rue de la pompe	16	bon	4.0	victor hugo
brasseries  francais	2	01 42 88 28 86	154 ave de versailles	16	cafe louis	4.5	16eme
francais  brasseries	2	01 42 88 42 80	2 rue de passy	16	le passy	3.5	auteuil
francais	4	01 45 27 33 51	bois de boulogne	16	la grande cascade	4.5	16eme
japonais	3	01 45 20 18 32	56 rue de boulainvilliers	16	kura	5.0	auteuil
restaurants	2	01 45 04 94 53	5 rue guy de maupassant	16	les filaos	4.0	victor hugo
coreen	2	01 45 20 72 82	8 boulevard delessert	16	woo-jung	4.0	auteuil
francais	2	01 45 53 12 73	112 rue lauriston	16	ducale cafe	4.5	trocadero iena
cafes	3	01 45 53 39 37	152 ave victor hugo	16	you decide coffee	5.0	victor hugo
bistrot	2	01 42 24 48 67	98 rue boileau	16	le petit boileau	4.5	16eme
francais	4	01 40 50 84 40	4 rue beethoven	16	l'astrance	4.5	auteuil
bistrot	2	01 46 47 37 99	10 bd delessert	16	marcello ristorante	4.5	auteuil
francais  petit dejeuner & brunch	3	01 47 20 90 47	20 avenue de new york	16	monsieur bleu	4.0	trocadero iena
chinois	2	01 46 51 60 99	80 rue michel-ange paris	16	elysees hong-kong	4.0	16eme
vietnamien	2	01 45 27 76 92	101 rue ranelagh	16	nem 101	4.0	16eme
fruits de mer  cuisine scandinave	3	01 42 88 19 64	17 rue de l'annonciation	16	huitres et saumons de passy	5.0	auteuil
thai	3	01 42 88 27 95	18 avenue pres kennedy	16	aux trois nagas	4.5	auteuil
francais  bars	2	01 47 04 31 29	50 rue lauriston	16	schum	4.5	trocadero iena
bistrot  francais	3	01 45 03 65 16	41 avenue mozart	16	n?41	3.5	16eme
brasseries  bars  petit dejeuner & brunch	2	01 42 24 69 05	59 ave mozart	16	bo zinc	4.0	16eme
pubs gastronomiques	2	01 47 27 88 88	110 bis avenue kleber	16	frog xvi	3.0	trocadero iena
bistrot  bars a vins	3	01 85 15 25 18	7 avenue de versailles	16	bistrot bleriot	4.5	auteuil
bars lounge  francais  cuisine europeenne moderne	3	01 42 15 15 31	19 chaussee de la muette	16	la gare	3.5	16eme
brasseries  francais	3	01 45 24 45 45	12 chaussee de la muette	16	la rotonde de la muette	4.0	16eme
bars  bistrot	1	01 42 88 31 70	53 rue auteuil	16	le fetiche	3.5	auteuil
francais  perse iranien	3	01 45 25 51 15	38 avenue de versailles	16	shabestan - mirabeau	4.0	auteuil
francais  brasseries	3	01 42 88 29 27	7 rue gros	16	chaumette	4.0	auteuil
italien	3	01 42 88 10 15	9 rue duban	16	settebello	4.5	auteuil
japonais	2	01 46 47 79 48	81 ave mozart 75016	16	nanaya	4.0	auteuil
francais	1	01 47 27 93 67	40 rue de longchamp	16	A cote	5.0	trocadero iena
francais	2	01 45 25 80 35	109 ave mozart	16	le polo	3.5	auteuil
francais	2	01 47 27 72 64	68 avenue kleber	16	le corner cafe	4.0	trocadero iena
italien	2	09 66 88 97 17	79 avenue kleber	16	corso	4.0	trocadero iena
italien	4	01 46 47 80 08	17 bd exelmans	16	iannello	4.5	16eme
francais  brasseries	3	01 46 51 15 75	144 bd exelmans	16	le congres auteuil	4.0	16eme
pizza  italien	2	01 42 56 23 56	116 avenue kleber	16	mokus l'ecureuil	4.0	trocadero iena
chinois	2	01 47 55 40 18	52 rue lauriston	16	mandarin de paris	4.5	trocadero iena
francais  cuisine europeenne moderne  japonais	4	01 56 81 08 80	52 rue de longchamp	16	hiramatsu	4.5	trocadero iena
japonais	2	09 83 63 00 12	21 rue bois le vent	16	hana bento	4.0	auteuil
francais	4	01 42 88 20 53	39 rue passy	16	la favorite	3.5	auteuil
francais	2	01 47 04 23 36	33 rue de longchamp	16	essentiel	4.5	trocadero iena
francais  bars a vins  fromageries	2	01 45 53 65 82	22 rue lauriston	16	brut	4.5	champs-elysees
francais  bars  salons de the	3	01 45 00 45 20	28 rue duret	16	la gazette paris	4.5	16eme
francais  bistrot	3	01 42 88 56 46	3 avenue theophile gauthier	16	le recepteur	4.0	auteuil
francais	3	01 47 27 55 07	101 bis rue lauriston	16	victor	4.0	trocadero iena
japonais	3	01 42 88 11 49	20 rue mirabeau	16	sushi marche	4.0	auteuil
brasseries  cafes  cafes et thes	2	01 45 27 88 63	2 ave de versailles	16	les ondes	3.5	auteuil
fast food	1	01 42 30 55 30	33 rue annonciation	16	dom's	4.0	auteuil
libanais  traiteur	3	01 45 03 01 19	10 rue mignard	16	la pinede	4.5	victor hugo
italien	3	01 42 24 09 37	144 avenue de versailles	16	pasta oro	4.0	16eme
francais	2	01 42 88 00 18	48 rue auteuil	16	le village d'auteuil	3.5	auteuil
francais	4	01 44 05 81 81	####	16	saint-james paris restaurant	4.5	victor hugo
brasseries  pubs  bars lounge	3	01 45 27 38 63	5 place de la porte de saint-cloud	16	le cardinal	3.5	16eme
chinois  thai	2	01 47 27 92 30	69 avenue kleber	16	chez zhong	4.0	trocadero iena
italien	2	01 46 51 05 08	15 rue molitor	16	da moli	4.0	auteuil
francais	4	01 45 20 35 93	10 chaussee de la muette	16	le grand bistro muette	3.5	16eme
kasher  francais  viandes	3	01 45 53 55 55	9 rue gustave courbet	16	ma poule	4.5	victor hugo
japonais  sushis	2	01 45 27 09 02	1 rue de l'assomption	16	sushi gourmet	4.0	auteuil
restaurants	4	01 42 88 77 86	9 rue nicolo	16	akasaka	4.5	auteuil
